,Om,H0,w,b
0,0.237199390675156,72.695716113358,-0.889448689461014,0.83232200295115
1,0.244210408646101,73.7847758774713,-1.05653131375884,0.660021590952492
2,0.254180832146047,73.0342065664642,-0.99144019455291,0.704487698335081
3,0.265913807806002,73.6931780639719,-1.01487035784025,0.693963988920969
4,0.225111375243525,73.857182520766,-0.941627420740807,0.825835384238935
5,0.250182803989299,73.2498866153719,-0.965870263959945,0.778421943744986
6,0.229773957148996,73.8215330798854,-0.950811956531638,0.764172616723614
7,0.222428257883155,72.7237084345902,-0.870442487085171,0.925998396709498
8,0.253253252019954,73.6954352638332,-1.01636671216819,0.718511577653338
9,0.248588752485063,73.386027194519,-0.9423975862698,0.805697346859675
10,0.260264112279023,72.8109616214059,-0.956502894306663,0.758039225305601
11,0.261906483522136,73.3599190237576,-1.0313760505858,0.687178269315903
12,0.223408938464007,73.2484447354698,-0.912739367738533,0.814368293212741
13,0.246782955502776,73.4289877715741,-0.992867562625188,0.748287904900929
14,0.248687211345344,73.9624380815438,-1.05543183221373,0.675448560915929
15,0.255550449645341,73.7172718364234,-0.986646506945066,0.739216502762416
16,0.244398185180368,73.1046376025872,-0.923481253051922,0.777916029757937
17,0.224550588054027,72.6859846722645,-0.827201821486264,0.978702427637367
18,0.219662026730914,73.2856768700821,-0.93394495210899,0.828385328734581
19,0.245879546566848,73.1290418298613,-0.893073250707116,0.857840375260546
20,0.257587053221634,73.4359163364645,-0.967890766189166,0.726322684269938
21,0.254289630360879,73.1107231712411,-0.91546302897911,0.814879953471346
22,0.209800590124881,73.1693168117725,-0.879352387778433,0.896353231081251
23,0.2102654769891,73.464685039118,-0.875544543885491,0.929414030700989
24,0.252741815605172,74.0159384066387,-1.0246434105687,0.698281637332024
25,0.246097332845331,72.6946982600764,-0.910469565709295,0.834437511317721
26,0.232426548190064,73.8144682585811,-0.988478422841675,0.720565467785811
27,0.265493149304547,73.3289432459546,-0.999991865495214,0.690688783027569
28,0.227146779808122,73.1920348753881,-0.858318437669414,0.926709053765334
29,0.214997868937283,72.9875907736094,-0.846795949726568,0.940159070666902
30,0.256410457659618,73.7926009707678,-1.06528891648149,0.641940346222906
31,0.232239746142823,72.5659755979762,-0.853671922007992,0.917060069571201
32,0.218816136395179,72.9686440723709,-0.879376135342899,0.877406571800139
33,0.245831047996243,73.6298185357186,-0.978643977838509,0.764826820630016
34,0.245268581179201,74.0913705766576,-1.03142092911086,0.698597026529185
35,0.236796849745911,73.9936132003641,-0.982456980586931,0.758806746435386
36,0.218049593457307,73.5197796358006,-0.946929401544914,0.801988000517992
37,0.262936034086234,73.0420759252382,-0.952001278520426,0.753366597588079
38,0.214366319534307,73.1106285118829,-0.860681918724094,0.915661378354371
39,0.2082135110391,73.265652959668,-0.855345619771167,0.956710928384706
40,0.26027786069448,73.1724421240163,-0.963832264671037,0.729524048646244
41,0.244672907580065,73.3299422423334,-0.940711820596962,0.759208159840137
42,0.258098267530512,73.8142943913391,-1.03276889195434,0.689777618873029
43,0.246444526910916,73.7959045475881,-1.01959554249021,0.716034366876016
44,0.245898640369834,72.9312614728913,-0.948499964907488,0.788024871810468
45,0.219851830245125,73.784112916092,-0.937315568294058,0.829264806373907
46,0.228098714961715,73.062943018578,-0.877519400203571,0.91580177758429
47,0.243807561087177,73.9647541835098,-1.01336656844668,0.722111064662467
48,0.238980082737655,72.7256460639838,-0.898354514758804,0.828714245396221
49,0.253726747232019,73.7767837819316,-0.994223768762419,0.730278583747169
50,0.246273989439529,73.2622643924927,-0.931781655660826,0.818941979427434
51,0.226229637564885,73.7792201055239,-0.932130416946831,0.800069228119829
52,0.228205631773244,73.6610836357701,-0.931778052226987,0.791624204434279
53,0.234169006534833,73.617149341505,-1.00168767194131,0.732574174625201
54,0.248834926059678,72.66803483538,-0.897103891241813,0.836933553198125
55,0.218829644617244,73.4601885741962,-0.927503953448885,0.810416071513989
