,Om,H0,b,M
5819,0.315892019844174,67.7632517922483,0.654982422076179,-19.4231104731545
5820,0.30730928865921,67.6790637612841,0.654750760252773,-19.4296718107741
5821,0.316357255608082,67.4272617385233,0.655457472986727,-19.440572698933
5822,0.322182094573364,67.2267548784052,0.654575995662287,-19.4380829658433
5823,0.30195243020402,67.9407990223343,0.66484447554135,-19.4223912125709
5824,0.321896418667263,67.1160101047047,0.64679449159254,-19.445960647113
5825,0.302106042124231,68.031533775125,0.66404102905024,-19.4242390874695
5826,0.325587491855997,66.9157270855205,0.650634587844051,-19.4492473422403
5827,0.310893780462222,67.9996292196033,0.657670910150237,-19.4221065708797
5828,0.313899221991801,67.8424034799592,0.662567229192056,-19.4260485874749
5829,0.316387107121359,67.6793887282464,0.657004384668672,-19.4247690045567
5830,0.302887640101091,67.768187313321,0.666092300354965,-19.428960145016
5831,0.322530702064686,66.8087791864406,0.652729580704848,-19.4545699732949
5832,0.307980485763814,67.5938176065593,0.667264519233174,-19.435932340963
5833,0.306031003249086,68.0720756357812,0.664024154271465,-19.422775301417
5834,0.310796981985786,67.5978535889882,0.651047274880916,-19.432225131933
5835,0.309703355503198,68.0172678615879,0.655565723409244,-19.4182859936864
5836,0.309865617458598,67.5683576042279,0.661833971555953,-19.4381496678964
5837,0.304000405581567,67.7563916968611,0.662289024477982,-19.4273727117872
5838,0.308818982922693,68.1110237405214,0.667342278015668,-19.4174458902895
5839,0.307511578934619,67.9434266771142,0.670390162566035,-19.422702105622
5840,0.313782916491968,67.3405103232092,0.65414136079506,-19.4356170045199
5841,0.308524998471146,67.7204942018107,0.655750035931973,-19.4325296808108
5842,0.308667128056276,68.0835552340349,0.668143978295835,-19.4177005759145
5843,0.314035369350838,67.8396341762213,0.657623023136479,-19.4266514069073
5844,0.32113390227542,66.9067216254815,0.652614727254479,-19.4487791781407
5845,0.309329408227807,67.9932344628326,0.668596303062439,-19.4206894359322
5846,0.320160169644098,67.380958091504,0.655315033218623,-19.4394842720327
5847,0.320303349474789,67.0880832188488,0.649633962106687,-19.4488419594517
5848,0.311353206639461,67.6503208821384,0.653942349155503,-19.4341068442665
5849,0.313258702971564,67.6039879138463,0.658452629430497,-19.4361417458406
5850,0.305590846162931,68.2057623562389,0.664699979963752,-19.417721173347
5851,0.306213518592181,67.842429132837,0.661306474577729,-19.4222114781807
5852,0.304331678887795,68.261158678755,0.669865562588999,-19.4137397873595
5853,0.310742532979512,67.6193013344826,0.651311177167988,-19.4306667984483
5854,0.318848165112757,67.1737449325426,0.649129034898308,-19.4400967905319
5855,0.300249475219392,68.3212542094036,0.668693403486026,-19.4121064618304
5856,0.303038373882087,67.9755482747633,0.659839363259841,-19.4218197126234
5857,0.319334088570202,67.2850997727644,0.650408359061423,-19.4430552517306
5858,0.322361135692073,67.3238911149827,0.655143593826596,-19.4383632281862
5859,0.306282012751399,67.9041534436948,0.661432000356874,-19.4201849965117
5860,0.30900148730869,67.5845738506156,0.663696143880092,-19.429799869888
5861,0.314177126931965,67.4275558853894,0.659667218347147,-19.4413210125835
5862,0.319250397967381,67.0892669647205,0.64650158198814,-19.4450269814981
5863,0.303147726974654,68.1580067262292,0.668316639216159,-19.4201534363527
5864,0.306864458073186,67.8369118434471,0.664582518356664,-19.4304100871819
5865,0.320020157144461,67.3627419100197,0.656444994225972,-19.4339142644595
5866,0.306354274766356,67.909131819605,0.666620165767616,-19.4279146340868
5867,0.306158500125749,67.7090934259705,0.669382960114881,-19.4306175137591
5868,0.312626527092102,67.1280692005227,0.658180203097657,-19.4478954887007
5869,0.301003888663918,68.351102038947,0.666167231328514,-19.4125937246094
5870,0.322610019677383,66.8482829484512,0.653765562900718,-19.4535017421046
5871,0.321944703086978,67.3274440365369,0.653833570675155,-19.4353351603257
5872,0.315868324947813,67.5622669133677,0.650596674963488,-19.4344015012307
5873,0.313977790870972,67.4099801970584,0.664996677853119,-19.4395214071347
5874,0.313789443786527,67.5645849740113,0.653711246767663,-19.4365020628274
5875,0.325404994533801,66.909982814318,0.6507868895064,-19.4500392307431
5876,0.317285284549093,66.9280542054365,0.654739745890236,-19.4510569628597
5877,0.311875758147538,67.5577226907925,0.6508259306658,-19.431560772925
5878,0.318149843961039,67.1517360223365,0.658540151366838,-19.4413498512418
5879,0.309479474418265,67.7239061286367,0.652618302993838,-19.4275380670013
5880,0.315858971130967,67.3678688771028,0.652831958306374,-19.4339207469204
5881,0.314064253959042,67.9183271375078,0.661141782841894,-19.4205165557395
5882,0.303602820171221,67.8525209662424,0.662204114742943,-19.4241535433163
5883,0.315438747943354,67.8581265310917,0.656852633197233,-19.422979585139
5884,0.321683735572325,67.0197842839289,0.647673156866736,-19.4495914129529
5885,0.324079890789158,67.1246660086269,0.647754319271003,-19.4424762381906
5886,0.322407522052384,67.0323339663457,0.646228659844659,-19.4478152701637
5887,0.30133567350334,67.9691821629309,0.663655816642379,-19.4246080283674
5888,0.313389820412149,67.3790688451318,0.649763708036803,-19.4370286551834
5889,0.30314329591191,68.1872007533388,0.669547981454621,-19.418630514759
5890,0.305247935172965,68.1872439350714,0.659314444632062,-19.4147939035475
5891,0.316725102368282,67.4298422678504,0.650525790159433,-19.432410203784
5892,0.316642700919798,67.4501758293557,0.661333157338433,-19.4385982526224
5893,0.317085181902368,67.1028458783065,0.659758657207116,-19.4442955333
5894,0.300311961472395,68.1110266184405,0.666296139570728,-19.4209526035003
5895,0.317106966338024,67.041501057745,0.657072258136826,-19.4509485755968
5896,0.310263897409285,67.8644407770871,0.653339312808777,-19.4227036434715
