,Om,H0,w,b,M
0,0.422291355955318,68.4861707507961,-1.04579410395257,1.68798231976709,-19.3896237122786
1,0.609062170228042,64.2477460742627,-1.42717876360999,1.88809812892476,-19.5087416075526
2,0.498082254378123,68.1813491756138,-1.21200878925982,1.6727129264124,-19.3891719029142
3,0.413940931881141,65.7649063552769,-0.961492054411072,1.17350067078707,-19.4495158276696
4,0.366163439835594,67.6102863797147,-0.93172381974925,1.53906744128313,-19.4107262429105
5,0.263520882716908,65.7041680513032,-0.864547180359951,0.561384055994574,-19.4861244300651
6,0.326650108111663,66.3569928903117,-0.78398245004282,1.63952157920892,-19.4357301237258
7,0.451748734603118,64.8343406943628,-0.886721570644565,1.85603259537619,-19.4790611216972
8,0.518597776910102,65.1704444867551,-1.12646801996222,1.34452130615563,-19.4783411719694
9,0.197886517947224,64.8832651255389,-0.621942662668721,0.915661083633207,-19.4878988944315
10,0.479357841672068,64.09040809518,-0.989900975622455,1.93743188299691,-19.5126691989317
11,0.599020025708817,66.7067641162336,-1.58525363850401,1.71627022845878,-19.4442740653287
12,0.654842686257026,66.4005222802572,-1.78634455110452,1.47538058605158,-19.4447936377907
13,0.474481039332328,66.4366467706112,-1.03919254306664,1.45800368873927,-19.4394590311136
14,0.275179584209399,68.1046243526454,-0.845602491264893,1.03423721687626,-19.3998301366311
15,0.637551293354985,64.3517987996967,-1.47573399080824,1.8339149458893,-19.5129352751463
16,0.640223348304081,65.3796261987742,-1.51621632053169,1.68127465434369,-19.4716042098199
17,0.400594500589463,66.6286711218854,-0.943227332343126,1.29464132931544,-19.4501514297809
18,0.113821572727596,63.7205190541651,-0.57852771868036,0.407538184414741,-19.5198429683017
19,0.680402964076675,65.6955153229145,-1.78004140911376,1.75780282492646,-19.4763976186652
20,0.489352830264663,66.608917259373,-1.15443611574077,1.58480502604523,-19.4306174373385
21,0.564039135884536,67.6378822528599,-1.42756678713171,1.40312106024454,-19.4220106450645
22,0.434295575676997,64.527345426089,-0.904291238512883,1.86735923900566,-19.5010930846583
23,0.378899882307665,67.5307064564217,-0.915763093791874,1.32693159378269,-19.4054292621695
24,0.645497549915106,66.0558448172258,-1.64349585460561,1.81278011927036,-19.445295539695
25,0.560319829550162,65.4365525638327,-1.37712285023943,1.20420940381192,-19.4812684133629
26,0.34394775903685,64.41022390431,-0.764228501522668,1.5139972466195,-19.5013390933367
27,0.419632182745238,66.5911058267475,-0.959795228757878,1.88708121083624,-19.434663616753
28,0.394387632022969,64.4440331249629,-0.866701376023593,1.09262421505802,-19.4983034943284
29,0.494822600335987,64.4076745986508,-1.03800551424174,1.91659990400612,-19.495590249476
30,0.587121318171375,65.5870800947934,-1.29452881174975,1.73614521650283,-19.4585955092728
31,0.538838091522738,67.8732344396911,-1.34812255922393,1.46366478574728,-19.401843614278
32,0.651059901037778,67.0874608480218,-1.77958784558868,1.81748246589947,-19.4483561861796
33,0.284128065425962,67.034931587941,-0.765282597734355,1.10687194900413,-19.4258888749103
34,0.347202745454184,67.1257642373888,-1.00330107520635,0.790120695641997,-19.4477199892071
35,0.336899209589359,64.299830428888,-0.835001403164439,1.04414526374551,-19.5132744660577
36,0.326388045708443,64.4507280079956,-0.784622678420485,0.920210439261225,-19.5037230828819
37,0.349722115285724,68.224136391082,-1.03849717712665,0.864429087228378,-19.4157674026106
38,0.416616276433963,67.782645615378,-1.11873627743349,1.24601505230554,-19.4218571607776
39,0.634300687326886,68.6776588047417,-1.77450075964244,1.93218957175084,-19.3900900905891
40,0.492888538757778,67.0861001680745,-1.14496573005258,1.46003350258987,-19.4167493734423
41,0.464625284977386,65.1350388258514,-1.0281481824202,1.3447135746487,-19.4697462850387
42,0.591644171769376,68.2981507513854,-1.48726444591054,1.90989471371755,-19.3911667294528
43,0.68186103140652,66.9859165821886,-1.94801202036246,1.82200958706984,-19.425585140173
